size,acc
10,0.1
20,0.36
30,0.42
40,0.52
50,0.42
60,0.48
70,0.74
80,0.78
90,0.66
100,0.56
110,0.6
120,0.66
130,0.72
140,0.66
150,0.64
160,0.62
170,0.78
180,0.7
190,0.68
200,0.74
210,0.64
220,0.64
230,0.76
240,0.74
250,0.78
260,0.76
270,0.72
280,0.8
290,0.8
300,0.82
310,0.78
320,0.68
330,0.74
340,0.8
350,0.8
360,0.78
370,0.8
380,0.78
390,0.78
400,0.86
410,0.8
420,0.76
430,0.82
440,0.82
450,0.8
460,0.82
470,0.8
480,0.72
490,0.78
500,0.84
510,0.82
520,0.8
530,0.86
540,0.84
550,0.86
560,0.82
570,0.8
580,0.88
590,0.88
600,0.82
610,0.78
620,0.78
630,0.88
640,0.84
650,0.74
660,0.82
670,0.78
680,0.82
690,0.86
700,0.82
710,0.78
720,0.82
730,0.82
740,0.82
750,0.84
760,0.78
770,0.86
780,0.82
790,0.8
800,0.78
810,0.84
820,0.84
830,0.84
840,0.86
850,0.78
860,0.84
870,0.82
880,0.88
890,0.86
900,0.82
910,0.9
920,0.84
930,0.88
940,0.86
950,0.88
960,0.8
970,0.86
980,0.8
990,0.88
1000,0.8
1010,0.8
1020,0.86
1030,0.86
1040,0.9
1050,0.82
1060,0.88
1070,0.86
1080,0.86
1090,0.84
1100,0.82
1110,0.84
1120,0.86
1130,0.86
1140,0.86
1150,0.82
1160,0.92
1170,0.8
1180,0.8
1190,0.84
1200,0.9
1210,0.9
1220,0.92
1230,0.88
1240,0.78
1250,0.9
1260,0.88
1270,0.92
1280,0.92
1290,0.86
1300,0.82
1310,0.92
1320,0.88
1330,0.9
1340,0.82
1350,0.86
1360,0.9
1370,0.84
1380,0.8
1390,0.88
1400,0.86
1410,0.84
1420,0.86
1430,0.9
1440,0.88
1450,0.86
1460,0.88
1470,0.86
1480,0.84
1490,0.82
1500,0.92
1510,0.9
1520,0.86
1530,0.78
1540,0.84
1550,0.84
1560,0.78
1570,0.88
1580,0.86
1590,0.84
1600,0.86
1610,0.84
1620,0.9
1630,0.84
1640,0.88
1650,0.94
1660,0.86
1670,0.86
1680,0.84
1690,0.9
1700,0.82
1710,0.84
1720,0.88
1730,0.86
1740,0.92
1750,0.84
1760,0.82
1770,0.84
1780,0.9
1790,0.92
1800,0.82
1810,0.9
1820,0.86
1830,0.9
1840,0.82
1850,0.86
1860,0.9
1870,0.92
1880,0.88
1890,0.9
1900,0.86
1910,0.9
1920,0.9
1930,0.86
1940,0.9
1950,0.88
1960,0.88
1970,0.82
1980,0.9
1990,0.9
2000,0.86
2010,0.8
2020,0.94
2030,0.94
2040,0.88
2050,0.84
2060,0.84
2070,0.88
2080,0.84
2090,0.84
2100,0.9
2110,0.84
2120,0.92
2130,0.9
2140,0.88
2150,0.92
2160,0.86
2170,0.8
2180,0.82
2190,0.9
2200,0.92
2210,0.88
2220,0.92
2230,0.92
2240,0.94
2250,0.82
2260,0.88
2270,0.92
2280,0.92
2290,0.92
2300,0.84
2310,0.88
2320,0.86
2330,0.9
2340,0.86
2350,0.92
2360,0.84
2370,0.96
2380,0.92
2390,0.92
2400,0.88
2410,0.94
2420,0.86
2430,0.86
2440,0.9
2450,0.92
2460,0.86
2470,0.86
2480,0.94
2490,0.84
2500,0.94
2510,0.86
2520,0.86
2530,0.88
2540,0.88
2550,0.9
2560,0.92
2570,0.86
2580,0.88
2590,0.82
2600,0.94
2610,0.86
2620,0.84
2630,0.88
2640,0.82
2650,0.86
2660,0.88
2670,0.84
2680,0.92
2690,0.88
2700,0.86
2710,0.86
2720,0.82
2730,0.88
2740,0.94
2750,0.88
2760,0.92
2770,0.84
2780,0.92
2790,0.86
2800,0.92
2810,0.86
2820,0.88
2830,0.86
2840,0.78
2850,0.92
2860,0.86
2870,0.92
2880,0.92
2890,0.8
2900,0.9
2910,0.8
2920,0.88
2930,0.96
2940,0.86
2950,0.9
2960,0.84
2970,0.86
2980,0.84
2990,0.84
3000,0.88
3010,0.92
3020,0.9
3030,0.92
3040,0.86
3050,0.9
3060,0.9
3070,0.88
3080,0.88
3090,0.88
3100,0.86
3110,0.9
3120,0.86
3130,0.88
3140,0.88
3150,0.86
3160,0.92
3170,0.92
3180,0.94
3190,0.92
3200,0.9
3210,0.9
3220,0.9
3230,0.84
3240,0.92
3250,0.94
3260,0.96
3270,0.86
3280,0.82
3290,0.9
3300,0.92
3310,0.88
3320,0.92
3330,0.92
3340,0.86
3350,0.86
3360,0.9
3370,0.88
3380,0.88
3390,0.92
3400,0.9
3410,0.86
3420,0.94
3430,0.92
3440,0.92
3450,0.92
3460,0.92
3470,0.94
3480,0.9
3490,0.88
3500,0.94
3510,0.9
3520,0.86
3530,0.88
3540,0.92
3550,0.94
3560,0.94
3570,0.88
3580,0.9
3590,0.86
3600,0.9
3610,0.92
3620,0.92
3630,0.9
3640,0.86
3650,0.86
3660,0.92
3670,0.9
3680,0.88
3690,0.9
3700,0.88
3710,0.92
3720,0.9
3730,0.9
3740,0.86
3750,0.88
3760,0.92
3770,0.86
3780,0.9
3790,0.88
3800,0.82
3810,0.9
3820,0.94
3830,0.86
3840,0.94
3850,0.88
3860,0.9
3870,0.84
3880,0.88
3890,0.86
3900,0.96
3910,0.9
3920,0.86
3930,0.86
3940,0.88
3950,0.88
3960,0.88
3970,0.88
3980,0.92
3990,0.9
4000,0.9
4010,0.86
4020,0.88
4030,0.92
4040,0.92
4050,0.94
4060,0.88
4070,0.88
4080,0.9
4090,0.88
4100,0.9
4110,0.94
4120,0.88
4130,0.88
4140,0.86
4150,0.9
4160,0.86
4170,0.94
4180,0.84
4190,0.92
4200,0.9
4210,0.9
4220,0.88
4230,0.9
4240,0.9
4250,0.92
4260,0.86
4270,0.9
4280,0.88
4290,0.86
4300,0.9
4310,0.88
4320,0.9
4330,0.96
4340,0.9
4350,0.9
4360,0.84
4370,0.92
4380,0.96
4390,0.92
4400,0.86
4410,0.92
4420,0.9
4430,0.88
4440,0.9
4450,0.86
4460,0.9
4470,0.88
4480,0.86
4490,0.9
4500,0.86
4510,0.88
4520,0.84
4530,0.92
4540,0.86
4550,0.92
4560,0.92
4570,0.86
4580,0.88
4590,0.94
4600,0.86
4610,0.9
4620,0.94
4630,0.9
4640,0.88
4650,0.96
4660,0.9
4670,0.92
4680,0.9
4690,0.88
4700,0.9
4710,0.9
4720,0.88
4730,0.88
4740,0.88
4750,0.86
4760,0.88
4770,0.88
4780,0.86
4790,0.92
4800,0.86
4810,0.94
4820,0.9
4830,0.9
4840,0.92
4850,0.86
4860,0.9
4870,0.92
4880,0.9
4890,0.88
4900,0.84
4910,0.9
4920,0.92
4930,0.9
4940,0.84
4950,0.92
4960,0.86
4970,0.88
4980,0.88
4990,0.88
5000,0.94
5010,0.9
5020,0.86
5030,0.9
5040,0.9
5050,0.88
5060,0.9
5070,0.84
5080,0.94
5090,0.88
5100,0.9
5110,0.84
5120,0.9
5130,0.92
5140,0.88
5150,0.92
5160,0.92
5170,0.88
5180,0.9
5190,0.96
5200,0.9
5210,0.88
5220,0.94
5230,0.88
5240,0.92
5250,0.88
5260,0.9
5270,0.94
5280,0.86
5290,0.9
5300,0.9
5310,0.92
5320,0.92
5330,0.88
5340,0.92
5350,0.92
5360,0.9
5370,0.92
5380,0.9
5390,0.92
5400,0.88
5410,0.9
5420,0.9
5430,0.92
5440,0.86
5450,0.92
5460,0.9
5470,0.86
5480,0.86
5490,0.92
5500,0.9
5510,0.9
5520,0.88
5530,0.94
5540,0.94
5550,0.94
5560,0.9
5570,0.86
5580,0.92
5590,0.92
5600,0.94
5610,0.96
5620,0.88
5630,0.88
5640,0.88
5650,0.9
5660,0.88
5670,0.88
5680,0.88
5690,0.94
5700,0.88
5710,0.88
5720,0.94
5730,0.94
5740,0.88
5750,0.88
5760,0.9
5770,0.86
5780,0.9
5790,0.9
5800,0.94
5810,0.98
5820,0.88
5830,0.92
5840,0.92
5850,0.92
5860,0.94
5870,0.94
5880,0.88
5890,0.96
5900,0.9
5910,0.84
5920,0.88
5930,0.88
5940,0.88
5950,0.92
5960,0.86
5970,0.96
5980,0.9
5990,0.88
6000,0.9
6010,0.9
6020,0.92
6030,0.88
6040,0.86
6050,0.86
6060,0.88
6070,0.94
6080,0.92
6090,0.9
6100,0.88
6110,0.9
6120,0.9
6130,0.9
6140,0.9
6150,0.9
6160,0.92
6170,0.86
6180,0.9
6190,0.86
6200,0.92
6210,0.92
6220,0.9
6230,0.92
6240,0.92
6250,0.92
6260,0.88
6270,0.9
6280,0.84
6290,0.84
6300,0.92
6310,0.88
6320,0.92
6330,0.84
6340,0.92
6350,0.9
6360,0.88
6370,0.92
6380,0.88
6390,0.94
6400,0.9
6410,0.86
6420,0.9
6430,0.88
6440,0.9
6450,0.94
6460,0.9
6470,0.9
6480,0.92
6490,0.9
6500,0.94
6510,0.88
6520,0.9
6530,0.94
6540,0.88
6550,0.92
6560,0.88
6570,0.88
6580,0.9
6590,0.9
6600,0.92
6610,0.9
6620,0.9
6630,0.9
6640,0.88
6650,0.9
6660,0.92
6670,0.9
6680,0.9
6690,0.9
6700,0.88
6710,0.94
6720,0.88
6730,0.9
6740,0.9
6750,0.92
6760,0.96
6770,0.88
6780,0.92
6790,0.9
6800,0.92
6810,0.88
6820,0.9
6830,0.92
6840,0.92
6850,0.9
6860,0.92
6870,0.92
6880,0.84
6890,0.88
6900,0.94
6910,0.92
6920,0.88
6930,0.9
6940,0.92
6950,0.9
6960,0.9
6970,0.9
6980,0.88
6990,0.92
7000,0.92
7010,0.92
7020,0.9
7030,0.88
7040,0.9
7050,0.9
7060,0.92
7070,0.88
7080,0.92
7090,0.86
7100,0.94
7110,0.88
7120,0.9
7130,0.88
7140,0.92
7150,0.9
7160,0.88
7170,0.92
7180,0.88
7190,0.92
7200,0.92
7210,0.96
7220,0.9
7230,0.94
7240,0.86
7250,0.94
7260,0.94
7270,0.9
7280,0.9
7290,0.9
7300,0.9
7310,0.94
7320,0.9
7330,0.86
7340,0.96
7350,0.86
7360,0.92
7370,0.9
7380,0.88
7390,0.88
7400,0.92
7410,0.94
7420,0.92
7430,0.9
7440,0.88
7450,0.88
7460,0.88
7470,0.9
7480,0.9
7490,0.92
7500,0.92
7510,0.88
7520,0.92
7530,0.92
7540,0.94
7550,0.94
7560,0.9
7570,0.94
7580,0.88
7590,0.92
7600,0.94
7610,0.9
7620,0.9
7630,0.88
7640,0.92
7650,0.86
7660,0.9
7670,0.92
7680,0.92
7690,0.92
7700,0.9
7710,0.96
7720,0.88
7730,0.86
7740,0.88
7750,0.88
7760,0.9
7770,0.86
7780,0.9
7790,0.88
7800,0.92
7810,0.92
7820,0.86
7830,0.92
7840,0.9
7850,0.94
7860,0.86
7870,0.9
7880,0.92
7890,0.9
7900,0.88
7910,0.92
7920,0.92
7930,0.96
7940,0.88
7950,0.92
7960,0.92
7970,0.9
7980,0.92
7990,0.88
8000,0.92
8010,0.94
8020,0.86
8030,0.92
8040,0.9
8050,0.94
8060,0.94
8070,0.9
8080,0.92
8090,0.94
8100,0.86
8110,0.88
8120,0.9
8130,0.88
8140,0.92
8150,0.88
8160,0.88
8170,0.94
8180,0.92
8190,0.92
8200,0.96
8210,0.92
8220,0.88
8230,0.92
8240,0.92
8250,0.94
8260,0.88
8270,0.88
8280,0.88
8290,0.92
8300,0.9
8310,0.9
8320,0.94
8330,0.88
8340,0.9
8350,0.92
8360,0.94
8370,0.96
8380,0.88
8390,0.92
8400,0.92
8410,0.9
8420,0.92
8430,0.9
8440,0.92
8450,0.88
8460,0.96
8470,0.92
8480,0.86
8490,0.94
8500,0.94
8510,0.88
8520,0.9
8530,0.92
8540,0.94
8550,0.9
8560,0.9
8570,0.9
8580,0.92
8590,0.92
8600,0.9
8610,0.94
8620,0.88
8630,0.88
8640,0.9
8650,0.88
8660,0.92
8670,0.88
8680,0.92
8690,0.92
8700,0.92
8710,0.9
8720,0.94
8730,0.94
8740,0.88
8750,0.92
8760,0.84
8770,0.92
8780,0.92
8790,0.9
8800,0.88
8810,0.9
8820,0.9
8830,0.88
8840,0.9
8850,0.88
8860,0.96
8870,0.9
8880,0.86
8890,0.94
8900,0.92
8910,0.94
8920,0.88
8930,0.88
8940,0.94
8950,0.96
8960,0.9
8970,0.88
8980,0.9
8990,0.88
9000,0.94
9010,0.94
9020,0.9
9030,0.9
9040,0.9
9050,0.9
9060,0.9
9070,0.92
9080,0.92
9090,0.92
9100,0.9
9110,0.9
9120,0.92
9130,0.9
9140,0.86
9150,0.92
9160,0.86
9170,0.92
9180,0.98
9190,0.94
9200,0.86
9210,0.88
9220,0.9
9230,0.96
9240,0.92
9250,0.92
9260,0.92
9270,0.86
9280,0.88
9290,0.88
9300,0.86
9310,0.94
9320,0.9
9330,0.96
9340,0.92
9350,0.88
9360,0.94
9370,0.92
9380,0.9
9390,0.92
9400,0.88
9410,0.9
9420,0.9
9430,0.9
9440,0.92
9450,0.9
9460,0.92
9470,0.9
9480,0.88
9490,0.9
9500,0.9
9510,0.9
9520,0.9
9530,0.88
9540,0.88
9550,0.9
9560,0.9
9570,0.9
9580,0.92
9590,0.9
9600,0.92
9610,0.9
9620,0.92
9630,0.88
9640,0.98
9650,0.9
9660,0.88
9670,0.94
9680,0.94
9690,0.88
9700,0.94
9710,0.92
9720,0.88
9730,0.92
9740,0.9
9750,0.9
9760,0.86
9770,0.9
9780,0.94
9790,0.9
9800,0.92
9810,0.9
9820,0.88
9830,0.94
9840,0.92
9850,0.92
9860,0.96
9870,0.9
9880,0.88
9890,0.88
9900,0.94
9910,0.88
9920,0.92
9930,0.94
9940,0.92
9950,0.92
9960,0.92
9970,0.88
9980,0.88
9990,0.92
10000,0.92
