K,k,alpha,size,accuracy,precision,recall,f1
10.0,5.0,29.0,3000.0,0.11,0.0121,0.11,0.021801801801801798
10.0,5.0,29.0,3000.0,0.07333333333333333,0.005377777777777777,0.07333333333333333,0.010020703933747413
10.0,5.0,29.0,3000.0,0.12666666666666668,0.016044444444444445,0.12666666666666668,0.028481262327416174
10.0,5.0,29.0,3000.0,0.07666666666666666,0.005877777777777777,0.07666666666666666,0.010918472652218781
10.0,5.0,29.0,3000.0,0.08333333333333333,0.006944444444444443,0.08333333333333333,0.01282051282051282
10.0,5.0,29.0,3000.0,0.07666666666666666,0.005877777777777777,0.07666666666666666,0.010918472652218781
10.0,5.0,29.0,3000.0,0.11333333333333333,0.012844444444444443,0.11333333333333333,0.023073852295409182
10.0,5.0,29.0,3000.0,0.11,0.0121,0.11,0.021801801801801798
10.0,5.0,29.0,3000.0,0.12666666666666668,0.016044444444444445,0.12666666666666668,0.028481262327416174
10.0,5.0,29.0,3000.0,0.10333333333333333,0.010677777777777777,0.10333333333333333,0.019355488418932528
