size,time,k
1.0,0.00010319255000013072,1.0
2.0,0.00011907154998880287,2.0
3.0,0.00013240490000043792,3.0
4.0,0.00014577330000520305,4.0
5.0,0.00015505154999573278,5.0
6.0,0.00017502420000710118,6.0
7.0,0.00015769545000239306,7.0
8.0,0.00017118304999712563,8.0
9.0,0.0001858338500142054,9.0
10.0,0.00018848424999760028,10.0
11.0,0.0002035458000136714,11.0
12.0,0.00033841345000382714,12.0
13.0,0.00028101845000492174,13.0
14.0,0.00044776924999041513,14.0
15.0,0.000422961099980057,15.0
16.0,0.0003276156999845625,16.0
17.0,0.0003126137499975812,17.0
18.0,0.00030403074999867384,18.0
19.0,0.00031609969998953603,19.0
20.0,0.0005145651000020735,20.0
21.0,0.0003364260499893135,21.0
22.0,0.00036340680001103467,22.0
23.0,0.00036533340000914903,23.0
24.0,0.0003796054000076765,24.0
25.0,0.0003910982999968837,25.0
26.0,0.000405468550002297,26.0
27.0,0.00042037584998979585,27.0
28.0,0.00044360254998991876,28.0
29.0,0.0004812876499954655,29.0
30.0,0.0004891573000122662,30.0
31.0,0.000504189749995021,31.0
32.0,0.0005164931500075909,32.0
33.0,0.0005408063999993828,33.0
34.0,0.000523539300002085,34.0
35.0,0.0005354268500013859,35.0
36.0,0.0005455938500062985,36.0
37.0,0.0005580520499961494,37.0
38.0,0.0005777752000085456,38.0
39.0,0.0005884710999907838,39.0
40.0,0.0006239882499812666,40.0
41.0,0.0006526249999978973,41.0
42.0,0.0006776456500119821,42.0
43.0,0.0006615671499957898,43.0
44.0,0.0006840615000101025,44.0
45.0,0.0006893558499996288,45.0
46.0,0.0007909955000059199,46.0
47.0,0.000692256349998388,47.0
48.0,0.0007222781000109535,48.0
49.0,0.0007246129500117604,49.0
50.0,0.0007413596000105827,50.0
51.0,0.0007497822999994241,51.0
52.0,0.0008007311500023206,52.0
53.0,0.000810984700001427,53.0
54.0,0.0008155857500014463,54.0
55.0,0.0008308056000032593,55.0
56.0,0.0008509701000093628,56.0
57.0,0.0008404796000149872,57.0
58.0,0.0008582231499985937,58.0
59.0,0.0008670360499991147,59.0
60.0,0.0009009025000068505,60.0
61.0,0.0009461503000011362,61.0
62.0,0.000913660750006784,62.0
63.0,0.0009179869000035979,63.0
64.0,0.0009508760000016992,64.0
65.0,0.0010031951499968272,65.0
66.0,0.0009874691500044719,66.0
67.0,0.000989241199999924,67.0
68.0,0.0010099294499923417,68.0
69.0,0.0010478840500127262,69.0
70.0,0.001069000849997792,70.0
71.0,0.0010917430999825227,71.0
72.0,0.0010753200999943147,72.0
73.0,0.0010874321499841245,73.0
74.0,0.0011000581999951464,74.0
75.0,0.001102159600009145,75.0
76.0,0.0011291984499848696,76.0
77.0,0.0011836933000040518,77.0
78.0,0.0011941703500042422,78.0
79.0,0.0011572460500019587,79.0
80.0,0.0011889067500078453,80.0
81.0,0.0011847347500179239,81.0
82.0,0.0012404532000118706,82.0
83.0,0.0012209106000000247,83.0
84.0,0.001241322049986593,84.0
85.0,0.0012382763499999782,85.0
86.0,0.0012697864999836384,86.0
87.0,0.0012714927000160969,87.0
88.0,0.0013239898499932679,88.0
89.0,0.0014079821999985142,89.0
90.0,0.0013744018000124924,90.0
91.0,0.0013468419000219,91.0
92.0,0.0013687917499964897,92.0
93.0,0.001410330049998265,93.0
94.0,0.0014029217999905086,94.0
95.0,0.0013855089000117005,95.0
96.0,0.0014277119000098537,96.0
97.0,0.0014302972499990573,97.0
98.0,0.0014561488500021368,98.0
99.0,0.001492334149997987,99.0
100.0,0.0015064043499933178,100.0
101.0,0.001470974449989626,101.0
102.0,0.0015085731499993927,102.0
103.0,0.0015505327500022759,103.0
104.0,0.0015244920499981162,104.0
105.0,0.0015283926999927644,105.0
106.0,0.0015739451500166978,106.0
107.0,0.001589707899984205,107.0
108.0,0.001603956650001237,108.0
109.0,0.0016508997999835628,109.0
110.0,0.0016274831499913489,110.0
111.0,0.00164898569998968,111.0
112.0,0.0016622128000108205,112.0
113.0,0.0016756708000002618,113.0
114.0,0.0016816735500015056,114.0
115.0,0.0017549324000128764,115.0
116.0,0.0017465452999886112,116.0
117.0,0.001708812049992048,117.0
118.0,0.0017147007999938069,118.0
119.0,0.0018703092500118145,119.0
120.0,0.0017728301500028465,120.0
121.0,0.0017731262000097558,121.0
122.0,0.0017724770500080922,122.0
123.0,0.001814446649996171,123.0
124.0,0.0018278300000019953,124.0
125.0,0.0018465056999957597,125.0
126.0,0.0018784141999958592,126.0
127.0,0.001908980849998443,127.0
128.0,0.001898503149982389,128.0
129.0,0.0019220643499920699,129.0
130.0,0.0020940404500151997,130.0
131.0,0.0022700018500017905,131.0
132.0,0.002102508249981838,132.0
133.0,0.0020968180499949087,133.0
134.0,0.0021000325499926477,134.0
135.0,0.0021603423499982457,135.0
136.0,0.0021423873999992793,136.0
137.0,0.0021573482499888997,137.0
138.0,0.002187033500013058,138.0
139.0,0.0021719990000065082,139.0
140.0,0.0022315578499956246,140.0
141.0,0.002194814000017686,141.0
142.0,0.002246087899993654,142.0
143.0,0.0022354252500008443,143.0
144.0,0.0022451667499808537,144.0
145.0,0.002250647849996312,145.0
146.0,0.0022638301499910084,146.0
147.0,0.002335631200003263,147.0
148.0,0.0023631360999843308,148.0
149.0,0.002383217050009989,149.0
150.0,0.002367441249998592,150.0
151.0,0.0023516097000083392,151.0
152.0,0.002394298750004964,152.0
153.0,0.0024314751500014607,153.0
154.0,0.002506489949996649,154.0
155.0,0.002475040450008237,155.0
156.0,0.002467938199993114,156.0
157.0,0.002463751499999489,157.0
158.0,0.0024533861500003694,158.0
159.0,0.002601493649990516,159.0
160.0,0.0025033636499983913,160.0
161.0,0.00251925330001086,161.0
162.0,0.0025453488000039214,162.0
163.0,0.002525601050001569,163.0
164.0,0.0025864124500003527,164.0
165.0,0.002587017599989849,165.0
166.0,0.0025938488999827313,166.0
167.0,0.0026412179000089965,167.0
168.0,0.002655984149987489,168.0
169.0,0.0026814757000011014,169.0
170.0,0.002701052000020354,170.0
171.0,0.002656819750018258,171.0
172.0,0.0027588441000034438,172.0
173.0,0.0027711707999969804,173.0
174.0,0.0027246460000014848,174.0
175.0,0.00274779455000953,175.0
176.0,0.0028237123000053542,176.0
177.0,0.0027600951499834993,177.0
178.0,0.002807775899987064,178.0
179.0,0.0028556362500012254,179.0
180.0,0.0031020738000052004,180.0
181.0,0.0028137373499930616,181.0
182.0,0.002871842849981476,182.0
183.0,0.002848768449985073,183.0
184.0,0.003042845100003433,184.0
185.0,0.00289936665001278,185.0
186.0,0.0030233659499799615,186.0
187.0,0.002926254349995361,187.0
188.0,0.0029733042500083686,188.0
189.0,0.002952135299983638,189.0
190.0,0.00298904385001606,190.0
191.0,0.0031288396500031013,191.0
192.0,0.003031595300012668,192.0
193.0,0.0030106512999964253,193.0
194.0,0.003097038500004601,194.0
195.0,0.0030316619500126763,195.0
196.0,0.0031620218999933057,196.0
197.0,0.003074556100000336,197.0
198.0,0.003118866649992924,198.0
199.0,0.003108389099998021,199.0
200.0,0.0031358581499944193,200.0
201.0,0.003219982299992807,201.0
202.0,0.003293905349983106,202.0
203.0,0.0031262427999990904,203.0
204.0,0.0032046358000116016,204.0
205.0,0.0031988940500013996,205.0
206.0,0.0032288362499912184,206.0
207.0,0.0032355291499925444,207.0
208.0,0.0032878310500109365,208.0
209.0,0.0033043112000086692,209.0
210.0,0.0032960576500045136,210.0
211.0,0.003269245100000262,211.0
212.0,0.0033256273500001043,212.0
213.0,0.0033074686499958263,213.0
214.0,0.0033746936000170536,214.0
215.0,0.0033470166999904905,215.0
216.0,0.0035164013499979774,216.0
217.0,0.0033775159500009978,217.0
218.0,0.003467464799996378,218.0
219.0,0.0034304100999861475,219.0
220.0,0.0034983200000169743,220.0
221.0,0.0035471391499868332,221.0
222.0,0.0035003375000087545,222.0
223.0,0.0035323037500120335,223.0
224.0,0.0035599994499989408,224.0
225.0,0.0035488843499933862,225.0
226.0,0.0036151642500044543,226.0
227.0,0.0035358512499897186,227.0
228.0,0.0036794016999920133,228.0
229.0,0.0037033665500075586,229.0
230.0,0.003629312249995564,230.0
231.0,0.003737367650001033,231.0
232.0,0.0036658184500083734,232.0
233.0,0.003582387749997906,233.0
234.0,0.0036441023499946823,234.0
235.0,0.0037062110500073685,235.0
236.0,0.0037840328999891428,236.0
237.0,0.0036980896500153904,237.0
238.0,0.0037336350000032326,238.0
239.0,0.0037328451499888614,239.0
240.0,0.0037526422000155437,240.0
241.0,0.0037562895500059313,241.0
242.0,0.003825133899999855,242.0
243.0,0.0037843385499854777,243.0
244.0,0.0038898104000054446,244.0
245.0,0.0037987226499808457,245.0
246.0,0.0038623462000032306,246.0
247.0,0.003810465099991234,247.0
248.0,0.0038840787000026466,248.0
249.0,0.0038933944999826053,249.0
250.0,0.0038994735000187574,250.0
251.0,0.003932211250003093,251.0
252.0,0.003924227350012188,252.0
253.0,0.0038743033999935504,253.0
254.0,0.003996491349994358,254.0
255.0,0.004137397499994222,255.0
256.0,0.004232746999991832,256.0
257.0,0.004054278600006,257.0
258.0,0.0042088658000011495,258.0
259.0,0.004220198999996682,259.0
260.0,0.004120967950007071,260.0
261.0,0.004183408250014509,261.0
262.0,0.004311005149997982,262.0
263.0,0.004475335949996407,263.0
264.0,0.0041626946999940625,264.0
265.0,0.004214746500019828,265.0
266.0,0.00444140914999025,266.0
267.0,0.004432958200004578,267.0
268.0,0.004247483149993059,268.0
269.0,0.0043022185999916475,269.0
270.0,0.004322242500006723,270.0
271.0,0.004375459000016235,271.0
272.0,0.004423125300013453,272.0
273.0,0.004320091199997478,273.0
274.0,0.0043736204499964515,274.0
275.0,0.00436662054999033,275.0
276.0,0.004317151650002416,276.0
277.0,0.0043715111499977866,277.0
278.0,0.0046901360499987275,278.0
279.0,0.004587504849996549,279.0
280.0,0.004467485300006046,280.0
281.0,0.004445990199997141,281.0
282.0,0.004512980150002477,282.0
283.0,0.004619007249993956,283.0
284.0,0.004517790299996704,284.0
285.0,0.004617166250000082,285.0
286.0,0.004569894000019304,286.0
287.0,0.004978859099992405,287.0
288.0,0.005142632249999224,288.0
289.0,0.004610023000009278,289.0
290.0,0.004620145099988804,290.0
291.0,0.004642201299998305,291.0
292.0,0.004601112099999227,292.0
293.0,0.004582110699993791,293.0
294.0,0.005576628399990113,294.0
295.0,0.004803215950005324,295.0
296.0,0.0046958915000004705,296.0
297.0,0.004745821799997429,297.0
298.0,0.00485956749998877,298.0
299.0,0.004849281399992833,299.0
300.0,0.004779245949998767,300.0
301.0,0.005280289899997115,301.0
302.0,0.0048187580500098194,302.0
303.0,0.005036776200017812,303.0
304.0,0.004861347800010662,304.0
305.0,0.005039105600008043,305.0
306.0,0.004810594299988225,306.0
307.0,0.0048625900999923035,307.0
308.0,0.0049876503499945105,308.0
309.0,0.005193148800003655,309.0
310.0,0.004984152050019475,310.0
311.0,0.00490591324999059,311.0
312.0,0.004986115500014421,312.0
313.0,0.004983392350004579,313.0
314.0,0.004998515550005323,314.0
315.0,0.005090496200000416,315.0
316.0,0.0050296309500026835,316.0
317.0,0.005039821300010771,317.0
318.0,0.005139105800003563,318.0
319.0,0.00502781820000564,319.0
320.0,0.005072984599996744,320.0
321.0,0.005105929299998024,321.0
322.0,0.005281317000003583,322.0
323.0,0.005285445050003545,323.0
324.0,0.005097146100001737,324.0
325.0,0.005108798499986733,325.0
326.0,0.005214747099989836,326.0
327.0,0.005245044449998204,327.0
328.0,0.005233765349998976,328.0
329.0,0.005220662850001645,329.0
330.0,0.005226887050002915,330.0
331.0,0.00530331140000726,331.0
332.0,0.005265477350008041,332.0
333.0,0.0052544743499993276,333.0
334.0,0.005312384650005697,334.0
335.0,0.00532542440000725,335.0
336.0,0.005492153199998029,336.0
337.0,0.005361602250013675,337.0
338.0,0.005397330250002596,338.0
339.0,0.005329965800001446,339.0
340.0,0.005445941199991466,340.0
341.0,0.005329100249991825,341.0
342.0,0.005469936899999084,342.0
343.0,0.005477654650007935,343.0
344.0,0.005461508700000195,344.0
345.0,0.005604981650003537,345.0
346.0,0.005540736350008046,346.0
347.0,0.005538978300000963,347.0
348.0,0.005578197900013038,348.0
349.0,0.005581996399996569,349.0
350.0,0.0058290496499921575,350.0
351.0,0.005787441300003593,351.0
352.0,0.005657083549999697,352.0
353.0,0.005664058100001057,353.0
354.0,0.006344697249983255,354.0
355.0,0.005639118700014478,355.0
356.0,0.005728131549994941,356.0
357.0,0.005666137750017697,357.0
358.0,0.005850477000012688,358.0
359.0,0.005708343049991527,359.0
360.0,0.0056805623999935054,360.0
361.0,0.005737928000007742,361.0
362.0,0.0058831197500012426,362.0
363.0,0.005759454700000788,363.0
364.0,0.005802350949988977,364.0
365.0,0.005822629749991393,365.0
366.0,0.005897119250016658,366.0
367.0,0.0059782533499856075,367.0
368.0,0.005868777000000591,368.0
369.0,0.005872728449980968,369.0
370.0,0.005963687700000264,370.0
371.0,0.005990731049996612,371.0
372.0,0.005969142050003029,372.0
373.0,0.006073070549996373,373.0
374.0,0.006000255799995103,374.0
375.0,0.006222107650000907,375.0
376.0,0.006011918950002837,376.0
377.0,0.0059802585499937775,377.0
378.0,0.006104361500001687,378.0
379.0,0.006179913100004342,379.0
380.0,0.006056708749997597,380.0
381.0,0.006111948850002591,381.0
382.0,0.006089023050003561,382.0
383.0,0.0061959671000067825,383.0
384.0,0.006137819650007259,384.0
385.0,0.00650133490000826,385.0
386.0,0.006172898999989229,386.0
387.0,0.006318030349984838,387.0
388.0,0.006220481600007588,388.0
389.0,0.0061661861999937175,389.0
390.0,0.006932326899982399,390.0
391.0,0.006306059849998746,391.0
392.0,0.0062811904499994855,392.0
393.0,0.006233965649994388,393.0
394.0,0.006370399999991605,394.0
395.0,0.00689897380000275,395.0
396.0,0.006372582099993451,396.0
397.0,0.006357167500004835,397.0
398.0,0.006384647449999647,398.0
399.0,0.0064753934500004105,399.0
400.0,0.006377880099989852,400.0
401.0,0.006414317700000538,401.0
402.0,0.0064787795500024,402.0
403.0,0.006465578350002943,403.0
404.0,0.0065361694000102945,404.0
405.0,0.006511773150009503,405.0
406.0,0.006564793200004715,406.0
407.0,0.006669395700009772,407.0
408.0,0.006496178949987552,408.0
409.0,0.006555595449981411,409.0
410.0,0.006686994150004466,410.0
411.0,0.0065642918000094145,411.0
412.0,0.00657960404998903,412.0
413.0,0.006500820799988105,413.0
414.0,0.006816790700008823,414.0
415.0,0.006660062299988567,415.0
416.0,0.006647568450011932,416.0
417.0,0.006685819350013844,417.0
418.0,0.006665829550001945,418.0
419.0,0.006741841749999367,419.0
420.0,0.006714549100001932,420.0
421.0,0.006753160849984852,421.0
422.0,0.006735379149995424,422.0
423.0,0.006739164800001163,423.0
424.0,0.00682508575000611,424.0
425.0,0.006824127200002294,425.0
426.0,0.006990226450011505,426.0
427.0,0.006860976999996637,427.0
428.0,0.006900849299995571,428.0
429.0,0.006849561200010612,429.0
430.0,0.0070322130499789635,430.0
431.0,0.006998096900019846,431.0
432.0,0.006900471950007159,432.0
433.0,0.007042092550000234,433.0
434.0,0.007045605650000652,434.0
435.0,0.007351666549993752,435.0
436.0,0.007263111900010699,436.0
437.0,0.0077049752999982955,437.0
438.0,0.007946790100004365,438.0
439.0,0.007461584849988867,439.0
440.0,0.0077061878499989685,440.0
441.0,0.007996900000011919,441.0
442.0,0.008769986900006188,442.0
443.0,0.008156092649983293,443.0
444.0,0.007421133449997797,444.0
445.0,0.009088974750011403,445.0
446.0,0.008266688899993824,446.0
447.0,0.007395079499997337,447.0
448.0,0.0071876741000096445,448.0
449.0,0.007329573049992178,449.0
450.0,0.007434465649998856,450.0
451.0,0.007239157499998328,451.0
452.0,0.007356875400000717,452.0
453.0,0.007280836250015454,453.0
454.0,0.007324250050010051,454.0
455.0,0.007337568449997889,455.0
456.0,0.007516536999992241,456.0
457.0,0.007444151549998423,457.0
458.0,0.007417924849983137,458.0
459.0,0.007429568100019423,459.0
460.0,0.0074305821500047385,460.0
461.0,0.007636929049999708,461.0
462.0,0.007508411449998675,462.0
463.0,0.007608032099983575,463.0
464.0,0.007750235399998928,464.0
465.0,0.007463288899998588,465.0
466.0,0.007556455200005985,466.0
467.0,0.007871103800016498,467.0
468.0,0.009042028049998407,468.0
469.0,0.007638038100003542,469.0
470.0,0.007601131449996501,470.0
471.0,0.007941465700014305,471.0
472.0,0.007817728900022303,472.0
473.0,0.007659687650016167,473.0
474.0,0.007711053000002721,474.0
475.0,0.007630575799998951,475.0
476.0,0.009331521599983716,476.0
477.0,0.009971696949992292,477.0
478.0,0.008414770900003532,478.0
479.0,0.008275707450002301,479.0
480.0,0.007795331300008002,480.0
481.0,0.00841403019999234,481.0
482.0,0.00832287364999047,482.0
483.0,0.008654471649992956,483.0
484.0,0.008067551349995483,484.0
485.0,0.008215605499981394,485.0
486.0,0.008029637300001013,486.0
487.0,0.007831552599986935,487.0
488.0,0.007903488249985458,488.0
489.0,0.007890179800006081,489.0
490.0,0.007905479199985166,490.0
491.0,0.009042067149994181,491.0
492.0,0.008080470449999665,492.0
493.0,0.00832354750000377,493.0
494.0,0.008650443950000409,494.0
495.0,0.008287378549994173,495.0
496.0,0.008750220399997488,496.0
497.0,0.010237623150010223,497.0
