size,time,k
498.0,0.0104391370500025,498.0
499.0,0.008428395750001982,499.0
500.0,0.008383793050006716,500.0
501.0,0.00831602020000446,501.0
502.0,0.008663285150009869,502.0
503.0,0.009343757750002624,503.0
504.0,0.008861878149991754,504.0
505.0,0.008418770200000836,505.0
506.0,0.009032960550007374,506.0
507.0,0.008699710849987241,507.0
508.0,0.008143289750000804,508.0
509.0,0.008750415949998569,509.0
510.0,0.008943958500003646,510.0
511.0,0.008729044050005541,511.0
512.0,0.009063368599981914,512.0
513.0,0.008454330099993967,513.0
514.0,0.008998387800011188,514.0
515.0,0.008973478400002932,515.0
516.0,0.00879867999999533,516.0
517.0,0.00830755004999446,517.0
518.0,0.008680773099990801,518.0
519.0,0.008581891950007048,519.0
520.0,0.008717568549991483,520.0
521.0,0.008688740950015017,521.0
522.0,0.008551971449992379,522.0
523.0,0.008401294250006686,523.0
524.0,0.010093025300011504,524.0
525.0,0.008694718900005682,525.0
526.0,0.008561955899995154,526.0
527.0,0.008766374249989894,527.0
528.0,0.008521136499985005,528.0
529.0,0.008556250250012453,529.0
530.0,0.008624260999999933,530.0
531.0,0.00859640500000296,531.0
532.0,0.00874635264999597,532.0
533.0,0.008778283050014579,533.0
534.0,0.008548075999988214,534.0
535.0,0.008602219199997308,535.0
536.0,0.008833687950004786,536.0
537.0,0.00884268689999317,537.0
538.0,0.010160171200004698,538.0
539.0,0.009168108049993861,539.0
540.0,0.00890577584998482,540.0
541.0,0.008918521500004318,541.0
542.0,0.008738824700003534,542.0
543.0,0.008832250000000385,543.0
544.0,0.008959744599997066,544.0
545.0,0.008936136950001127,545.0
546.0,0.009639031950018761,546.0
547.0,0.009023903949992019,547.0
548.0,0.008943983600011052,548.0
549.0,0.009061167350000687,549.0
550.0,0.008890137050002522,550.0
551.0,0.00893914364999091,551.0
552.0,0.008897249050005485,552.0
553.0,0.00898651699999391,553.0
554.0,0.009266336399991814,554.0
555.0,0.00906091379999907,555.0
556.0,0.009224078349984666,556.0
557.0,0.009244888850003009,557.0
558.0,0.00918526150001071,558.0
559.0,0.009223788849999437,559.0
560.0,0.009064753949996885,560.0
561.0,0.009032218100014689,561.0
562.0,0.009112363000008372,562.0
563.0,0.0092374517999815,563.0
564.0,0.00910676324999713,564.0
565.0,0.00951940024999658,565.0
566.0,0.009368426000014552,566.0
567.0,0.009441200150013174,567.0
568.0,0.00925352980000298,568.0
569.0,0.00942311655001049,569.0
570.0,0.009480647499981388,570.0
571.0,0.009427740499995707,571.0
572.0,0.00964529184998355,572.0
573.0,0.0094413411000005,573.0
574.0,0.009360279549991902,574.0
575.0,0.009416554349991202,575.0
576.0,0.009582547399986652,576.0
577.0,0.010709538099990822,577.0
578.0,0.009497634800004562,578.0
579.0,0.009780022249992725,579.0
580.0,0.00946851804999369,580.0
581.0,0.009578853800007892,581.0
582.0,0.009705239100003381,582.0
583.0,0.00957853080001314,583.0
584.0,0.00956814015000873,584.0
585.0,0.009905376550000256,585.0
586.0,0.01061605340000824,586.0
587.0,0.010703473449984813,587.0
588.0,0.011416448099998889,588.0
589.0,0.01006055180000658,589.0
590.0,0.010206679299994904,590.0
591.0,0.009606840600008581,591.0
592.0,0.010449717050005348,592.0
593.0,0.009789461299988034,593.0
594.0,0.010980304300005628,594.0
595.0,0.01109370264998688,595.0
596.0,0.010274997950000397,596.0
597.0,0.010534251249987392,597.0
598.0,0.010198523550002392,598.0
599.0,0.010458269300011125,599.0
600.0,0.009856993200014586,600.0
601.0,0.009763118149999172,601.0
602.0,0.009951427949999925,602.0
603.0,0.009859352800003763,603.0
604.0,0.009864765349993832,604.0
605.0,0.010017445300013606,605.0
606.0,0.00980062954999994,606.0
607.0,0.009996649999993678,607.0
608.0,0.009885054699998364,608.0
609.0,0.010110079749983925,609.0
610.0,0.010094174000005295,610.0
611.0,0.01004682769998908,611.0
612.0,0.01005573644999913,612.0
613.0,0.01016328750001776,613.0
614.0,0.010340343849998134,614.0
615.0,0.010797222349992808,615.0
616.0,0.010079249599994,616.0
617.0,0.010412495850005143,617.0
618.0,0.012076420700009294,618.0
619.0,0.012140086249996785,619.0
620.0,0.011383038399981161,620.0
621.0,0.011853457749998597,621.0
622.0,0.011500852150015816,622.0
623.0,0.010574002399994242,623.0
624.0,0.010958666500005165,624.0
625.0,0.01142819104998125,625.0
626.0,0.01115146834999905,626.0
627.0,0.010643326050012548,627.0
628.0,0.011519890599993232,628.0
629.0,0.0104614523500004,629.0
630.0,0.010329025400005775,630.0
631.0,0.011352710000005572,631.0
632.0,0.010963969299996278,632.0
633.0,0.01272988964999513,633.0
634.0,0.011775596950019462,634.0
635.0,0.010693352049997884,635.0
636.0,0.01158469879999302,636.0
637.0,0.012505568849996962,637.0
638.0,0.010723757900018427,638.0
639.0,0.011154233599995678,639.0
640.0,0.01081429369999114,640.0
641.0,0.010644531049979377,641.0
642.0,0.010893568000005871,642.0
643.0,0.010932089650009403,643.0
644.0,0.011428231900003994,644.0
645.0,0.011296684099988852,645.0
646.0,0.011062778249993244,646.0
647.0,0.011772702550001669,647.0
648.0,0.010644805650008493,648.0
649.0,0.011264673899995614,649.0
650.0,0.010670726549983555,650.0
651.0,0.01120337049999307,651.0
652.0,0.010654676450008083,652.0
653.0,0.011698845149999216,653.0
654.0,0.01093449085001339,654.0
655.0,0.011855447800007824,655.0
656.0,0.0117532677500094,656.0
657.0,0.010828869100009797,657.0
658.0,0.011749063000002025,658.0
659.0,0.010968494000007923,659.0
660.0,0.011163222200002565,660.0
661.0,0.010997425950017714,661.0
662.0,0.010798183900010371,662.0
663.0,0.010819993750010326,663.0
664.0,0.011039320650002082,664.0
665.0,0.010843749850005224,665.0
666.0,0.010831090900001072,666.0
667.0,0.010895115250013987,667.0
668.0,0.010854454749983233,668.0
669.0,0.010960513149984762,669.0
670.0,0.011104937999994036,670.0
671.0,0.011100425399990854,671.0
672.0,0.011328688750018046,672.0
673.0,0.01149369755000862,673.0
674.0,0.011027828250007587,674.0
675.0,0.011072405449999679,675.0
676.0,0.01117513345000134,676.0
677.0,0.011306917349998002,677.0
678.0,0.011159782449999512,678.0
679.0,0.011133407299985265,679.0
680.0,0.012644790850004028,680.0
681.0,0.011532200700003159,681.0
682.0,0.01138347275000342,682.0
683.0,0.011591483799998059,683.0
684.0,0.011433829049997258,684.0
685.0,0.011517997949999881,685.0
686.0,0.01156819610000639,686.0
687.0,0.011521449900010338,687.0
688.0,0.011515844700011258,688.0
689.0,0.011690082850009276,689.0
690.0,0.011864855199996782,690.0
691.0,0.011705334099997345,691.0
692.0,0.01164384425001117,692.0
693.0,0.011355944599995383,693.0
694.0,0.01163217700000132,694.0
695.0,0.01146429509999507,695.0
696.0,0.012461778950000734,696.0
697.0,0.011511592150009164,697.0
698.0,0.013400243399996726,698.0
699.0,0.01223624919998656,699.0
700.0,0.011463362949984911,700.0
701.0,0.01187565265001922,701.0
702.0,0.012194585199995344,702.0
703.0,0.011973637049982245,703.0
704.0,0.011865434599985746,704.0
705.0,0.012842577099991103,705.0
706.0,0.011677767450009924,706.0
707.0,0.011974717200018858,707.0
708.0,0.011870612749999055,708.0
709.0,0.011889292149999165,709.0
710.0,0.012649815300005685,710.0
711.0,0.011676719000001867,711.0
712.0,0.01202702699999918,712.0
713.0,0.011886627550006778,713.0
714.0,0.01188788845001909,714.0
715.0,0.011982090300011804,715.0
716.0,0.012081998100006786,716.0
717.0,0.01204082209999342,717.0
718.0,0.011781188999998448,718.0
719.0,0.012205261399981283,719.0
720.0,0.011860602749993631,720.0
721.0,0.011958004249981969,721.0
722.0,0.012121108149995053,722.0
723.0,0.01204521524998654,723.0
724.0,0.011949175549989376,724.0
725.0,0.012222657250003977,725.0
726.0,0.01198610720000488,726.0
727.0,0.012179565949986681,727.0
728.0,0.012309568099999524,728.0
729.0,0.012448004099996978,729.0
730.0,0.01245679079997899,730.0
731.0,0.012100736499996856,731.0
732.0,0.012008459299977403,732.0
733.0,0.012356291599985525,733.0
734.0,0.012180137500013188,734.0
735.0,0.012164289049997024,735.0
736.0,0.01241764289998173,736.0
737.0,0.012250318199994581,737.0
738.0,0.012194599350004864,738.0
739.0,0.012540344650005864,739.0
740.0,0.01255245665001894,740.0
741.0,0.01309365170000092,741.0
742.0,0.012658948550006243,742.0
743.0,0.012380919949987402,743.0
744.0,0.013606594199995926,744.0
745.0,0.01314187605000825,745.0
746.0,0.012490025600004628,746.0
747.0,0.012961776649990497,747.0
748.0,0.01242672590001348,748.0
749.0,0.012631614850010919,749.0
750.0,0.01238057180000851,750.0
751.0,0.012389100200016401,751.0
752.0,0.012444024349997562,752.0
753.0,0.012796865299992532,753.0
754.0,0.01244577524998931,754.0
755.0,0.012481223999998292,755.0
756.0,0.012545588850002787,756.0
757.0,0.013076329199998326,757.0
758.0,0.012669245550000596,758.0
759.0,0.012815603699982603,759.0
760.0,0.01273730755001452,760.0
761.0,0.013852361499994003,761.0
762.0,0.014146503249980924,762.0
763.0,0.013964367649987253,763.0
764.0,0.012599702600005003,764.0
765.0,0.013329845850012133,765.0
766.0,0.01305759429999398,766.0
767.0,0.013001336299998912,767.0
768.0,0.012838716549981654,768.0
769.0,0.012834378799993829,769.0
770.0,0.01273865414998454,770.0
771.0,0.013037145199996302,771.0
772.0,0.013255283000012242,772.0
773.0,0.013863844100001188,773.0
774.0,0.013613847750002605,774.0
775.0,0.013361062599983597,775.0
776.0,0.013140775499982738,776.0
777.0,0.012897331449994453,777.0
778.0,0.013187592350004707,778.0
779.0,0.013151474549999875,779.0
780.0,0.013400548549998347,780.0
781.0,0.013079552599992893,781.0
782.0,0.013041915799999516,782.0
783.0,0.013284507100001975,783.0
784.0,0.012932303150000735,784.0
785.0,0.01368239230000654,785.0
786.0,0.013837911549990168,786.0
787.0,0.014547076500002731,787.0
788.0,0.013981519599997227,788.0
789.0,0.014667880949991741,789.0
790.0,0.013441877649984234,790.0
791.0,0.013301570749990787,791.0
792.0,0.013341946400009875,792.0
793.0,0.013140141050007515,793.0
794.0,0.013245729799996298,794.0
795.0,0.013689859100009017,795.0
796.0,0.013382334050015742,796.0
797.0,0.013398553849992823,797.0
798.0,0.013511578150018976,798.0
799.0,0.013258419899989349,799.0
800.0,0.013792750850006997,800.0
801.0,0.013621462050014087,801.0
802.0,0.013471364749989334,802.0
803.0,0.013469777700015584,803.0
804.0,0.013480879799999457,804.0
805.0,0.014096695599982922,805.0
806.0,0.013448743649996686,806.0
807.0,0.013420655350000744,807.0
808.0,0.013548972650005453,808.0
809.0,0.013687769799980742,809.0
810.0,0.01349627555000552,810.0
811.0,0.013515437349997227,811.0
812.0,0.013798676750002414,812.0
813.0,0.013576999299993986,813.0
814.0,0.013578265649994137,814.0
815.0,0.013582660049996776,815.0
816.0,0.013681164550007452,816.0
817.0,0.013528315200005636,817.0
818.0,0.013620667850000245,818.0
819.0,0.013627703500014831,819.0
820.0,0.01351329619999433,820.0
821.0,0.013862326250000478,821.0
822.0,0.013674596999999266,822.0
823.0,0.013718416450001315,823.0
824.0,0.01360916045000522,824.0
825.0,0.013682093600004918,825.0
826.0,0.013892466149991378,826.0
827.0,0.013781177450005089,827.0
828.0,0.014310029400007807,828.0
829.0,0.01399174865000532,829.0
830.0,0.014029772949993458,830.0
831.0,0.014092791150005723,831.0
832.0,0.013817027949994554,832.0
833.0,0.01396939689998362,833.0
834.0,0.014065831500010973,834.0
835.0,0.01424485929999264,835.0
836.0,0.013868940099996507,836.0
837.0,0.014069895050010928,837.0
838.0,0.013909494900008212,838.0
839.0,0.014232685649994891,839.0
840.0,0.014005514749987924,840.0
841.0,0.014056412850004562,841.0
842.0,0.0141969075499901,842.0
843.0,0.014240220149986271,843.0
844.0,0.014359529350008416,844.0
845.0,0.014428762400007145,845.0
846.0,0.014124187550009992,846.0
847.0,0.014567935349987238,847.0
848.0,0.014268497199986995,848.0
849.0,0.01476140590000341,849.0
850.0,0.014253912849994776,850.0
851.0,0.01463839855000515,851.0
852.0,0.014142205249981998,852.0
853.0,0.01429210095000144,853.0
854.0,0.014269574900004045,854.0
855.0,0.01453851554999801,855.0
856.0,0.014570099799993842,856.0
857.0,0.01449982325000292,857.0
858.0,0.015801163950004592,858.0
859.0,0.014327713449984004,859.0
860.0,0.01420319204999032,860.0
861.0,0.014604888500002744,861.0
862.0,0.014210965600000236,862.0
863.0,0.01441935584998646,863.0
864.0,0.014470581549994676,864.0
865.0,0.014555105700014791,865.0
866.0,0.01439521090001108,866.0
867.0,0.014448521200006326,867.0
868.0,0.01466015440000774,868.0
869.0,0.014488009249998868,869.0
870.0,0.014438759500012565,870.0
871.0,0.014707385849987986,871.0
872.0,0.014581497200015291,872.0
873.0,0.01462281429999166,873.0
874.0,0.01473909779999758,874.0
875.0,0.01474876239999503,875.0
876.0,0.014711449499986883,876.0
877.0,0.014605663599991204,877.0
878.0,0.014835672250001153,878.0
879.0,0.014550624600019546,879.0
880.0,0.01468512844999168,880.0
881.0,0.014718861749997814,881.0
882.0,0.014760744299996987,882.0
883.0,0.014626511300002676,883.0
884.0,0.015075465899985829,884.0
885.0,0.014798494050000954,885.0
886.0,0.01511967455001013,886.0
887.0,0.014818130500020742,887.0
888.0,0.015203532949999498,888.0
889.0,0.014987366199989083,889.0
890.0,0.014789613950006242,890.0
891.0,0.015110146949996305,891.0
892.0,0.014947088999997504,892.0
893.0,0.014903385349998643,893.0
894.0,0.015248559299993757,894.0
895.0,0.014993156200011981,895.0
896.0,0.015250754849989789,896.0
897.0,0.015090472149995548,897.0
898.0,0.015181609500018567,898.0
899.0,0.015498644899980717,899.0
900.0,0.015240208049999638,900.0
901.0,0.015485463300001357,901.0
902.0,0.016047709099984785,902.0
903.0,0.01513699639999686,903.0
904.0,0.015541648299995358,904.0
905.0,0.016906651299996155,905.0
906.0,0.015257414350003273,906.0
907.0,0.015557409400003053,907.0
908.0,0.015429602949984656,908.0
909.0,0.015263824949988703,909.0
910.0,0.015382114049998563,910.0
911.0,0.015496985350000613,911.0
912.0,0.015247959399994215,912.0
913.0,0.01545307155001865,913.0
914.0,0.017210453050006437,914.0
915.0,0.016820833950009727,915.0
916.0,0.017665368949997172,916.0
917.0,0.017005690699988918,917.0
918.0,0.01710411019998901,918.0
919.0,0.0176689336499976,919.0
920.0,0.017285781450004832,920.0
921.0,0.018637710550001428,921.0
922.0,0.016836571299995738,922.0
923.0,0.01682161684998391,923.0
924.0,0.01727627239999947,924.0
925.0,0.0167094400499991,925.0
926.0,0.0184063718500056,926.0
927.0,0.017429720200016163,927.0
928.0,0.01558328445000825,928.0
929.0,0.015596647149982346,929.0
930.0,0.01583393400001114,930.0
931.0,0.01592777025000487,931.0
932.0,0.01544729400000051,932.0
933.0,0.015594670150017009,933.0
934.0,0.01647289094998996,934.0
935.0,0.01573820319999868,935.0
936.0,0.015800139499992837,936.0
937.0,0.01580387195001549,937.0
938.0,0.016478355449999073,938.0
939.0,0.015813121249993855,939.0
940.0,0.015879698999992798,940.0
941.0,0.016702677500006757,941.0
942.0,0.016019511699983013,942.0
943.0,0.017639750900002582,943.0
944.0,0.015907452200008266,944.0
945.0,0.015937810900004477,945.0
946.0,0.01597845479998341,946.0
947.0,0.016137387599997055,947.0
948.0,0.01596178830000099,948.0
949.0,0.017665879550008867,949.0
950.0,0.017608162150008867,950.0
951.0,0.01661231250000128,951.0
952.0,0.01748835465000411,952.0
953.0,0.018050768750003953,953.0
954.0,0.017528240499996173,954.0
955.0,0.019182737849996558,955.0
956.0,0.01864064044998486,956.0
957.0,0.017746269650001523,957.0
958.0,0.01890693474999807,958.0
959.0,0.01734248264999678,959.0
960.0,0.01740434104999622,960.0
961.0,0.016649917699987783,961.0
962.0,0.0170134169999983,962.0
963.0,0.016454767150003137,963.0
964.0,0.016480920399999377,964.0
965.0,0.016551023099987107,965.0
966.0,0.01751436745000774,966.0
967.0,0.01720634235000489,967.0
968.0,0.018035945800011177,968.0
969.0,0.016925736700000017,969.0
970.0,0.01760179994998907,970.0
971.0,0.01670668565000142,971.0
972.0,0.016738322300011533,972.0
973.0,0.01642473729998528,973.0
974.0,0.016628141499995763,974.0
975.0,0.016608565950014052,975.0
976.0,0.016579700649981533,976.0
977.0,0.01672852925000825,977.0
978.0,0.01666345065000314,978.0
979.0,0.016527835600004436,979.0
980.0,0.01688728464998803,980.0
981.0,0.016816079199998057,981.0
982.0,0.016782623949984553,982.0
983.0,0.01657460975000049,983.0
984.0,0.017003200699991793,984.0
985.0,0.016806053050004266,985.0
986.0,0.016930314699993686,986.0
987.0,0.017012253250004505,987.0
988.0,0.016779071650012155,988.0
989.0,0.01718354054999054,989.0
990.0,0.018385702199998376,990.0
991.0,0.01725455249998049,991.0
992.0,0.01712179319999905,992.0
993.0,0.017189320200009205,993.0
994.0,0.017083545800005595,994.0
995.0,0.017107154249993074,995.0
996.0,0.017201428800012762,996.0
997.0,0.017020940900010828,997.0
998.0,0.0170460477000006,998.0
999.0,0.01702716955001051,999.0
1000.0,0.01721347580000838,1000.0
